Symbol,Company Name,CIK Number ,,,,,
MMM,3M,66740,,,,,
AOS,A. O. Smith,91142,,,,,
ABT,Abbott Laboratories,1800,,,,,
ABBV,AbbVie,1551152,,,,,
ACN,Accenture,1467373,,,,,
ADBE,Adobe Inc.,796343,,,,,
AMD,Advanced Micro Devices,2488,,,,,
AES,AES Corporation,874761,,,,,
AFL,Aflac,4977,,,,,
A,Agilent Technologies,1090872,,,,,
APD,Air Products,2969,,,,,
ABNB,Airbnb,1559720,,,,,
AKAM,Akamai Technologies,1086222,,,,,
ALB,Albemarle Corporation,915913,,,,,
ARE,Alexandria Real Estate Equities,1035443,,,,,
ALGN,Align Technology,1097149,,,,,
ALLE,Allegion,1579241,,,,,
LNT,Alliant Energy,352541,,,,,
ALL,Allstate,899051,,,,,
GOOGL,Alphabet Inc. (Class A),1652044,,,,,
GOOG,Alphabet Inc. (Class C),1652044,,,,,
MO,Altria,764180,,,,,
AMZN,Amazon,1018724,,,,,
AMCR,Amcor,1748790,,,,,
AEE,Ameren,1002910,,,,,
AEP,American Electric Power,4904,,,,,
AXP,American Express,4962,,,,,
AIG,American International Group,5272,,,,,
AMT,American Tower,1053507,,,,,
AWK,American Water Works,1410636,,,,,
AMP,Ameriprise Financial,820027,,,,,
AME,Ametek,1037868,,,,,
AMGN,Amgen,318154,,,,,
APH,Amphenol,820313,,,,,
ADI,Analog Devices,6281,,,,,
ANSS,Ansys,1013462,,,,,
AON,Aon plc,315293,,,,,
APA,APA Corporation,1841666,,,,,
APO,Apollo Global Management,1858681,,,,,
AAPL,Apple Inc.,320193,,,,,
AMAT,Applied Materials,6951,,,,,
APTV,Aptiv,1521332,,,,,
ACGL,Arch Capital Group,947484,,,,,
ADM,Archer Daniels Midland,7084,,,,,
ANET,Arista Networks,1596532,,,,,
AJG,Arthur J. Gallagher & Co.,354190,,,,,
AIZ,Assurant,1267238,,,,,
T,AT&T,732717,,,,,
ATO,Atmos Energy,731802,,,,,
ADSK,Autodesk,769397,,,,,
ADP,Automatic Data Processing,8670,,,,,
AZO,AutoZone,866787,,,,,
AVB,AvalonBay Communities,915912,,,,,
AVY,Avery Dennison,8818,,,,,
AXON,Axon Enterprise,1069183,,,,,
BKR,Baker Hughes,1701605,,,,,
BALL,Ball Corporation,9389,,,,,
BAC,Bank of America,70858,,,,,
BAX,Baxter International,10456,,,,,
BDX,Becton Dickinson,10795,,,,,
BRK.B,Berkshire Hathaway,1067983,,,,,
BBY,Best Buy,764478,,,,,
TECH,Bio-Techne,842023,,,,,
BIIB,Biogen,875045,,,,,
BLK,BlackRock,2012383,,,,,
BX,Blackstone Inc.,1393818,,,,,
BK,BNY Mellon,1390777,,,,,
BA,Boeing,12927,,,,,
BKNG,Booking Holdings,1075531,,,,,
BSX,Boston Scientific,885725,,,,,
BMY,Bristol Myers Squibb,14272,,,,,
AVGO,Broadcom,1730168,,,,,
BR,Broadridge Financial Solutions,1383312,,,,,
BRO,Brown & Brown,79282,,,,,
BF.B,Brown–Forman,14693,,,,,
BLDR,Builders FirstSource,1316835,,,,,
BG,Bunge Global,1996862,,,,,
BXP,"BXP, Inc.",1037540,,,,,
CHRW,C.H. Robinson,1043277,,,,,
CDNS,Cadence Design Systems,813672,,,,,
CZR,Caesars Entertainment,1590895,,,,,
CPT,Camden Property Trust,906345,,,,,
CPB,Campbell's Company (The),16732,,,,,
COF,Capital One,927628,,,,,
CAH,Cardinal Health,721371,,,,,
KMX,CarMax,1170010,,,,,
CCL,Carnival,815097,,,,,
CARR,Carrier Global,1783180,,,,,
CAT,Caterpillar Inc.,18230,,,,,
CBOE,Cboe Global Markets,1374310,,,,,
CBRE,CBRE Group,1138118,,,,,
CDW,CDW Corporation,1402057,,,,,
COR,Cencora,1140859,,,,,
CNC,Centene Corporation,1071739,,,,,
CNP,CenterPoint Energy,1130310,,,,,
CF,CF Industries,1324404,,,,,
CRL,Charles River Laboratories,1100682,,,,,
SCHW,Charles Schwab Corporation,316709,,,,,
CHTR,Charter Communications,1091667,,,,,
CVX,Chevron Corporation,93410,,,,,
CMG,Chipotle Mexican Grill,1058090,,,,,
CB,Chubb Limited,896159,,,,,
CHD,Church & Dwight,313927,,,,,
CI,Cigna,1739940,,,,,
CINF,Cincinnati Financial,20286,,,,,
CTAS,Cintas,723254,,,,,
CSCO,Cisco,858877,,,,,
C,Citigroup,831001,,,,,
CFG,Citizens Financial Group,759944,,,,,
CLX,Clorox,21076,,,,,
CME,CME Group,1156375,,,,,
CMS,CMS Energy,811156,,,,,
KO,Coca-Cola Company (The),21344,,,,,
CTSH,Cognizant,1058290,,,,,
CL,Colgate-Palmolive,21665,,,,,
CMCSA,Comcast,1166691,,,,,
CAG,Conagra Brands,23217,,,,,
COP,ConocoPhillips,1163165,,,,,
ED,Consolidated Edison,1047862,,,,,
STZ,Constellation Brands,16918,,,,,
CEG,Constellation Energy,1868275,,,,,
COO,Cooper Companies (The),711404,,,,,
CPRT,Copart,900075,,,,,
GLW,Corning Inc.,24741,,,,,
CPAY,Corpay,1175454,,,,,
CTVA,Corteva,1755672,,,,,
CSGP,CoStar Group,1057352,,,,,
COST,Costco,909832,,,,,
CTRA,Coterra,858470,,,,,
CRWD,CrowdStrike,1535527,,,,,
CCI,Crown Castle,1051470,,,,,
CSX,CSX Corporation,277948,,,,,
CMI,Cummins,26172,,,,,
CVS,CVS Health,64803,,,,,
DHR,Danaher Corporation,313616,,,,,
DRI,Darden Restaurants,940944,,,,,
DVA,DaVita,927066,,,,,
DAY,Dayforce,1725057,,,,,
DECK,Deckers Brands,910521,,,,,
DE,Deere & Company,315189,,,,,
DELL,Dell Technologies,1571996,,,,,
DAL,Delta Air Lines,27904,,,,,
DVN,Devon Energy,1090012,,,,,
DXCM,Dexcom,1093557,,,,,
FANG,Diamondback Energy,1539838,,,,,
DLR,Digital Realty,1297996,,,,,
DFS,Discover Financial,1393612,,,,,
DG,Dollar General,29534,,,,,
DLTR,Dollar Tree,935703,,,,,
D,Dominion Energy,715957,,,,,
DPZ,Domino's,1286681,,,,,
DASH,DoorDash,1792789,,,,,
DOV,Dover Corporation,29905,,,,,
DOW,Dow Inc.,1751788,,,,,
DHI,D. R. Horton,882184,,,,,
DTE,DTE Energy,936340,,,,,
DUK,Duke Energy,1326160,,,,,
DD,DuPont,1666700,,,,,
EMN,Eastman Chemical Company,915389,,,,,
ETN,Eaton Corporation,1551182,,,,,
EBAY,eBay Inc.,1065088,,,,,
ECL,Ecolab,31462,,,,,
EIX,Edison International,827052,,,,,
EW,Edwards Lifesciences,1099800,,,,,
EA,Electronic Arts,712515,,,,,
ELV,Elevance Health,1156039,,,,,
EMR,Emerson Electric,32604,,,,,
ENPH,Enphase Energy,1463101,,,,,
ETR,Entergy,65984,,,,,
EOG,EOG Resources,821189,,,,,
EPAM,EPAM Systems,1352010,,,,,
EQT,EQT Corporation,33213,,,,,
EFX,Equifax,33185,,,,,
EQIX,Equinix,1101239,,,,,
EQR,Equity Residential,906107,,,,,
ERIE,Erie Indemnity,922621,,,,,
ESS,Essex Property Trust,920522,,,,,
EL,Estée Lauder Companies (The),1001250,,,,,
EG,Everest Group,1095073,,,,,
EVRG,Evergy,1711269,,,,,
ES,Eversource Energy,72741,,,,,
EXC,Exelon,1109357,,,,,
EXE,Expand Energy,895126,,,,,
EXPE,Expedia Group,1324424,,,,,
EXPD,Expeditors International,746515,,,,,
EXR,Extra Space Storage,1289490,,,,,
XOM,ExxonMobil,34088,,,,,
FFIV,"F5, Inc.",1048695,,,,,
FDS,FactSet,1013237,,,,,
FICO,Fair Isaac,814547,,,,,
FAST,Fastenal,815556,,,,,
FRT,Federal Realty Investment Trust,34903,,,,,
FDX,FedEx,1048911,,,,,
FIS,Fidelity National Information Services,1136893,,,,,
FITB,Fifth Third Bancorp,35527,,,,,
FSLR,First Solar,1274494,,,,,
FE,FirstEnergy,1031296,,,,,
FI,Fiserv,798354,,,,,
F,Ford Motor Company,37996,,,,,
FTNT,Fortinet,1262039,,,,,
FTV,Fortive,1659166,,,,,
FOXA,Fox Corporation (Class A),1754301,,,,,
FOX,Fox Corporation (Class B),1754301,,,,,
BEN,Franklin Resources,38777,,,,,
FCX,Freeport-McMoRan,831259,,,,,
GRMN,Garmin,1121788,,,,,
IT,Gartner,749251,,,,,
GE,GE Aerospace,40545,,,,,
GEHC,GE HealthCare,1932393,,,,,
GEV,GE Vernova,1996810,,,,,
GEN,Gen Digital,849399,,,,,
GNRC,Generac,1474735,,,,,
GD,General Dynamics,40533,,,,,
GIS,General Mills,40704,,,,,
GM,General Motors,1467858,,,,,
GPC,Genuine Parts Company,40987,,,,,
GILD,Gilead Sciences,882095,,,,,
GPN,Global Payments,1123360,,,,,
GL,Globe Life,320335,,,,,
GDDY,GoDaddy,1609711,,,,,
GS,Goldman Sachs,886982,,,,,
HAL,Halliburton,45012,,,,,
HIG,Hartford (The),874766,,,,,
HAS,Hasbro,46080,,,,,
HCA,HCA Healthcare,860730,,,,,
DOC,Healthpeak Properties,765880,,,,,
HSIC,Henry Schein,1000228,,,,,
HSY,Hershey Company (The),47111,,,,,
HES,Hess Corporation,4447,,,,,
HPE,Hewlett Packard Enterprise,1645590,,,,,
HLT,Hilton Worldwide,1585689,,,,,
HOLX,Hologic,859737,,,,,
HD,Home Depot (The),354950,,,,,
HON,Honeywell,773840,,,,,
HRL,Hormel Foods,48465,,,,,
HST,Host Hotels & Resorts,1070750,,,,,
HWM,Howmet Aerospace,4281,,,,,
HPQ,HP Inc.,47217,,,,,
HUBB,Hubbell Incorporated,48898,,,,,
HUM,Humana,49071,,,,,
HBAN,Huntington Bancshares,49196,,,,,
HII,Huntington Ingalls Industries,1501585,,,,,
IBM,IBM,51143,,,,,
IEX,IDEX Corporation,832101,,,,,